index,key,name,dateTime,stmType,lat,lon,windSpd,pressure
34579,AL221981,UNNAMED,1981-11-16T00:00:00Z,SS,38.6,-70.9,60,978
34580,AL221981,UNNAMED,1981-11-16T06:00:00Z,SS,39.3,-70.2,55,979
34581,AL221981,UNNAMED,1981-11-16T12:00:00Z,SS,40,-69.5,55,981
34582,AL221981,UNNAMED,1981-11-16T18:00:00Z,SS,40.7,-68.5,55,983
34583,AL221981,UNNAMED,1981-11-17T00:00:00Z,SS,41.4,-67.1,50,985
34584,AL221981,UNNAMED,1981-11-17T06:00:00Z,SS,42.9,-65.8,45,990
34585,AL011982,ALBERTO,1982-06-02T12:00:00Z,TD,21.7,-87.1,20,1005
34586,AL011982,ALBERTO,1982-06-02T18:00:00Z,TD,22.2,-86.5,25,1004
34587,AL011982,ALBERTO,1982-06-03T00:00:00Z,TD,22.6,-85.8,30,1003
34588,AL011982,ALBERTO,1982-06-03T06:00:00Z,TS,22.8,-85,40,1001
34589,AL011982,ALBERTO,1982-06-03T12:00:00Z,TS,23.2,-84.2,50,995
34590,AL011982,ALBERTO,1982-06-03T18:00:00Z,HU,24,-83.6,75,985
34591,AL011982,ALBERTO,1982-06-04T00:00:00Z,HU,24.8,-83.4,65,992
34592,AL011982,ALBERTO,1982-06-04T06:00:00Z,TS,24.9,-84.1,55,998
34593,AL011982,ALBERTO,1982-06-04T12:00:00Z,TS,24.9,-84.8,45,1002
34594,AL011982,ALBERTO,1982-06-04T18:00:00Z,TS,25,-84.2,40,1005
34595,AL011982,ALBERTO,1982-06-05T00:00:00Z,TD,25.1,-84.1,30,1007
34596,AL011982,ALBERTO,1982-06-05T06:00:00Z,TD,25.2,-84,25,1008
34597,AL011982,ALBERTO,1982-06-05T12:00:00Z,TD,25.3,-83.9,25,1009
34598,AL011982,ALBERTO,1982-06-05T18:00:00Z,TD,25.4,-83.6,25,1010
34599,AL011982,ALBERTO,1982-06-06T00:00:00Z,TD,25.5,-83.3,25,1010
34600,AL011982,ALBERTO,1982-06-06T06:00:00Z,TD,25.5,-83,25,1010
34601,AL011982,ALBERTO,1982-06-06T12:00:00Z,TD,25.5,-82.6,20,1010
34602,AL021982,UNNAMED,1982-06-18T00:00:00Z,SD,25.8,-86.4,25,1004
34603,AL021982,UNNAMED,1982-06-18T06:00:00Z,SD,27.1,-84.6,30,1003
34604,AL021982,UNNAMED,1982-06-18T12:00:00Z,SS,28.7,-82.8,40,999
34605,AL021982,UNNAMED,1982-06-18T18:00:00Z,SS,31.4,-80.3,60,992
34606,AL021982,UNNAMED,1982-06-19T00:00:00Z,SS,32.5,-79.2,60,992
34607,AL021982,UNNAMED,1982-06-19T06:00:00Z,SS,33.9,-77.8,60,992
34608,AL021982,UNNAMED,1982-06-19T12:00:00Z,SS,35.3,-76,60,992
34609,AL021982,UNNAMED,1982-06-19T18:00:00Z,SS,37.1,-73,60,992
34610,AL021982,UNNAMED,1982-06-20T00:00:00Z,SS,39.5,-70,60,992
34611,AL021982,UNNAMED,1982-06-20T06:00:00Z,SS,42.5,-65.5,60,988
34612,AL021982,UNNAMED,1982-06-20T12:00:00Z,SS,44.5,-60,60,984
34613,AL021982,UNNAMED,1982-06-20T18:00:00Z,EX,45.4,-56,60,990
34614,AL031982,BERYL,1982-08-28T12:00:00Z,TD,13.7,-22.2,30,1008
34615,AL031982,BERYL,1982-08-28T18:00:00Z,TS,13.9,-22.7,35,1006
34616,AL031982,BERYL,1982-08-29T00:00:00Z,TS,14.1,-23.6,35,1005
34617,AL031982,BERYL,1982-08-29T06:00:00Z,TS,14.5,-24.9,40,1003
34618,AL031982,BERYL,1982-08-29T12:00:00Z,TS,14.9,-26.3,45,1002
34619,AL031982,BERYL,1982-08-29T18:00:00Z,TS,15.3,-27.7,45,1000
34620,AL031982,BERYL,1982-08-30T00:00:00Z,TS,15.7,-29.1,50,999
34621,AL031982,BERYL,1982-08-30T06:00:00Z,TS,16,-30.6,50,998
34622,AL031982,BERYL,1982-08-30T12:00:00Z,TS,16.3,-32.1,50,996
34623,AL031982,BERYL,1982-08-30T18:00:00Z,TS,16.7,-33.6,55,995
34624,AL031982,BERYL,1982-08-31T00:00:00Z,TS,17,-35,55,993
34625,AL031982,BERYL,1982-08-31T06:00:00Z,TS,17.2,-36.4,60,992
34626,AL031982,BERYL,1982-08-31T12:00:00Z,TS,17.7,-37.8,60,991
34627,AL031982,BERYL,1982-08-31T18:00:00Z,TS,18,-39,60,990
34628,AL031982,BERYL,1982-09-01T00:00:00Z,TS,18.3,-40,60,989
34629,AL031982,BERYL,1982-09-01T06:00:00Z,TS,18.6,-40.9,60,998
34630,AL031982,BERYL,1982-09-01T12:00:00Z,TS,18.8,-41.7,60,998
34631,AL031982,BERYL,1982-09-01T18:00:00Z,TS,19,-42.4,60,990
34632,AL031982,BERYL,1982-09-02T00:00:00Z,TS,19.2,-43.2,55,994
34633,AL031982,BERYL,1982-09-02T06:00:00Z,TS,19.4,-44.1,45,1000
34634,AL031982,BERYL,1982-09-02T12:00:00Z,TS,19.7,-45.1,35,1005
34635,AL031982,BERYL,1982-09-02T18:00:00Z,TD,19.9,-46.2,30,1008
34636,AL031982,BERYL,1982-09-03T00:00:00Z,TD,20.1,-47.4,30,1009
34637,AL031982,BERYL,1982-09-03T06:00:00Z,TD,20.1,-48.6,30,1009
34638,AL031982,BERYL,1982-09-03T12:00:00Z,TD,20,-49.8,30,1006
34639,AL031982,BERYL,1982-09-03T18:00:00Z,TD,20,-51,30,1006
34640,AL031982,BERYL,1982-09-04T00:00:00Z,TD,19.9,-51.9,30,1008
34641,AL031982,BERYL,1982-09-04T06:00:00Z,TD,19.9,-52.9,30,1009
34642,AL031982,BERYL,1982-09-04T12:00:00Z,TD,19.8,-53.8,30,1009
34643,AL031982,BERYL,1982-09-04T18:00:00Z,TD,19.7,-54.9,30,1009
34644,AL031982,BERYL,1982-09-05T00:00:00Z,TD,19.6,-55.9,30,1009
34645,AL031982,BERYL,1982-09-05T06:00:00Z,TD,19.4,-57,25,1009
34646,AL031982,BERYL,1982-09-05T12:00:00Z,TD,19.4,-58.3,25,1010
34647,AL031982,BERYL,1982-09-05T18:00:00Z,TD,19.5,-59.7,30,1010
34648,AL031982,BERYL,1982-09-06T00:00:00Z,TD,19.7,-61,30,1010
34649,AL031982,BERYL,1982-09-06T06:00:00Z,TD,19.8,-62.3,30,1010
34650,AL031982,BERYL,1982-09-06T12:00:00Z,TD,20,-63.6,25,1010
34651,AL041982,UNNAMED,1982-09-06T00:00:00Z,TD,16.8,-53,20,
34652,AL041982,UNNAMED,1982-09-06T06:00:00Z,TD,16.9,-54.1,25,
34653,AL041982,UNNAMED,1982-09-06T12:00:00Z,TD,17,-55.1,25,
34654,AL041982,UNNAMED,1982-09-06T18:00:00Z,TD,17.7,-56.2,30,
34655,AL041982,UNNAMED,1982-09-07T00:00:00Z,TD,18,-57.2,30,
34656,AL041982,UNNAMED,1982-09-07T06:00:00Z,TD,18.6,-58.2,30,
34657,AL041982,UNNAMED,1982-09-07T12:00:00Z,TD,19,-59,30,
34658,AL041982,UNNAMED,1982-09-07T18:00:00Z,TD,19.5,-60.2,30,
34659,AL041982,UNNAMED,1982-09-08T00:00:00Z,TD,20,-61.2,30,
34660,AL041982,UNNAMED,1982-09-08T06:00:00Z,TD,20.4,-62.2,30,
34661,AL041982,UNNAMED,1982-09-08T12:00:00Z,TD,21,-63,30,
34662,AL041982,UNNAMED,1982-09-08T18:00:00Z,TD,21.8,-64,30,
34663,AL041982,UNNAMED,1982-09-09T00:00:00Z,TD,22.4,-64.9,25,
34664,AL041982,UNNAMED,1982-09-09T06:00:00Z,TD,23.2,-65.5,25,
34665,AL041982,UNNAMED,1982-09-09T12:00:00Z,TD,24,-66,20,
34666,AL051982,CHRIS,1982-09-09T00:00:00Z,SD,26.2,-91,25,1010
34667,AL051982,CHRIS,1982-09-09T06:00:00Z,SD,26.3,-91.7,25,1010
34668,AL051982,CHRIS,1982-09-09T12:00:00Z,SD,26.4,-92.3,25,1009
34669,AL051982,CHRIS,1982-09-09T18:00:00Z,SD,26.6,-93,30,1009
34670,AL051982,CHRIS,1982-09-10T00:00:00Z,TD,26.8,-93.1,30,1008
34671,AL051982,CHRIS,1982-09-10T06:00:00Z,TD,26.9,-94,30,1007
34672,AL051982,CHRIS,1982-09-10T12:00:00Z,TS,27.3,-94.2,35,1005
34673,AL051982,CHRIS,1982-09-10T18:00:00Z,TS,27.9,-94.1,45,1001
34674,AL051982,CHRIS,1982-09-11T00:00:00Z,TS,28.4,-94.1,50,1000
34675,AL051982,CHRIS,1982-09-11T06:00:00Z,TS,29,-94,50,997
34676,AL051982,CHRIS,1982-09-11T12:00:00Z,TS,29.8,-93.8,55,994
34677,AL051982,CHRIS,1982-09-11T18:00:00Z,TS,30.8,-93.4,40,999
34678,AL051982,CHRIS,1982-09-12T00:00:00Z,TD,31.8,-93.2,30,1004
34679,AL051982,CHRIS,1982-09-12T06:00:00Z,TD,32.8,-92.8,30,1006
34680,AL051982,CHRIS,1982-09-12T12:00:00Z,TD,33.8,-92.4,30,1008
34681,AL051982,CHRIS,1982-09-12T18:00:00Z,TD,34.8,-91.8,25,1010
34682,AL061982,DEBBY,1982-09-13T12:00:00Z,TD,19.8,-69.5,30,1010
34683,AL061982,DEBBY,1982-09-13T18:00:00Z,TD,20.8,-70.2,30,1009
34684,AL061982,DEBBY,1982-09-14T00:00:00Z,TD,21.5,-71,30,1009
34685,AL061982,DEBBY,1982-09-14T06:00:00Z,TD,22.4,-71.8,30,1008
34686,AL061982,DEBBY,1982-09-14T12:00:00Z,TS,23.5,-71.9,35,1006
34687,AL061982,DEBBY,1982-09-14T18:00:00Z,TS,24.6,-71.8,55,1000
34688,AL061982,DEBBY,1982-09-15T00:00:00Z,HU,25.6,-71,65,993
34689,AL061982,DEBBY,1982-09-15T06:00:00Z,HU,26.7,-70.3,65,990
34690,AL061982,DEBBY,1982-09-15T12:00:00Z,HU,27.8,-69.6,75,980
34691,AL061982,DEBBY,1982-09-15T18:00:00Z,HU,29,-68.5,90,969
34692,AL061982,DEBBY,1982-09-16T00:00:00Z,HU,30.5,-67.5,95,966
34693,AL061982,DEBBY,1982-09-16T06:00:00Z,HU,32.1,-66.7,95,966
34694,AL061982,DEBBY,1982-09-16T12:00:00Z,HU,33.6,-65.8,95,966
34695,AL061982,DEBBY,1982-09-16T18:00:00Z,HU,35.1,-65.6,95,966
34696,AL061982,DEBBY,1982-09-17T00:00:00Z,HU,36.4,-65.6,95,966
34697,AL061982,DEBBY,1982-09-17T06:00:00Z,HU,36.8,-65.6,95,966
34698,AL061982,DEBBY,1982-09-17T12:00:00Z,HU,37.1,-65,95,966
34699,AL061982,DEBBY,1982-09-17T18:00:00Z,HU,37.6,-63.5,100,960
34700,AL061982,DEBBY,1982-09-18T00:00:00Z,HU,38.8,-62.3,115,950
34701,AL061982,DEBBY,1982-09-18T06:00:00Z,HU,40.1,-60.7,110,952
34702,AL061982,DEBBY,1982-09-18T12:00:00Z,HU,41.6,-58.5,110,954
34703,AL061982,DEBBY,1982-09-18T18:00:00Z,HU,43.5,-56.1,100,960
34704,AL061982,DEBBY,1982-09-19T00:00:00Z,HU,45.3,-53.5,90,970
34705,AL061982,DEBBY,1982-09-19T06:00:00Z,HU,47,-50.5,75,979
34706,AL061982,DEBBY,1982-09-19T12:00:00Z,HU,48.5,-47.1,70,987
34707,AL061982,DEBBY,1982-09-19T18:00:00Z,HU,50,-43.5,70,987
34708,AL061982,DEBBY,1982-09-20T00:00:00Z,HU,50.8,-39,70,987
34709,AL061982,DEBBY,1982-09-20T06:00:00Z,TS,51.5,-33.5,60,993
34710,AL061982,DEBBY,1982-09-20T12:00:00Z,TS,51.8,-26.6,50,996
34711,AL061982,DEBBY,1982-09-20T18:00:00Z,EX,51.5,-19,50,996
34712,AL071982,UNNAMED,1982-09-24T00:00:00Z,TD,25.3,-71.5,20,
34713,AL071982,UNNAMED,1982-09-24T06:00:00Z,TD,26,-72.5,25,
34714,AL071982,UNNAMED,1982-09-24T12:00:00Z,TD,27.1,-73,25,
34715,AL071982,UNNAMED,1982-09-24T18:00:00Z,TD,28.1,-72.1,30,
34716,AL071982,UNNAMED,1982-09-25T00:00:00Z,TD,29,-71.5,30,
34717,AL071982,UNNAMED,1982-09-25T06:00:00Z,TD,30,-70.6,30,
34718,AL071982,UNNAMED,1982-09-25T12:00:00Z,TD,31,-69.6,30,
34719,AL071982,UNNAMED,1982-09-25T18:00:00Z,TD,32.3,-68.5,30,
34720,AL071982,UNNAMED,1982-09-26T00:00:00Z,TD,33.5,-67.5,30,
34721,AL071982,UNNAMED,1982-09-26T06:00:00Z,TD,34.8,-66.2,30,
34722,AL071982,UNNAMED,1982-09-26T12:00:00Z,TD,36,-65,30,
34723,AL071982,UNNAMED,1982-09-26T18:00:00Z,TD,37,-64,30,
34724,AL071982,UNNAMED,1982-09-27T00:00:00Z,TD,38,-63,25,
34725,AL071982,UNNAMED,1982-09-27T06:00:00Z,TD,39.2,-61.5,25,
34726,AL071982,UNNAMED,1982-09-27T12:00:00Z,TD,40.1,-60.1,20,
34727,AL081982,ERNESTO,1982-09-30T12:00:00Z,TD,24.8,-65.4,30,1006
34728,AL081982,ERNESTO,1982-09-30T18:00:00Z,TD,25.3,-66.8,30,1005
34729,AL081982,ERNESTO,1982-10-01T00:00:00Z,TD,25.9,-67.4,30,1005
34730,AL081982,ERNESTO,1982-10-01T06:00:00Z,TS,26.5,-67.8,35,1004
34731,AL081982,ERNESTO,1982-10-01T12:00:00Z,TS,27.3,-67.7,40,1003
34732,AL081982,ERNESTO,1982-10-01T18:00:00Z,TS,27.9,-67.1,50,1000
34733,AL081982,ERNESTO,1982-10-02T00:00:00Z,TS,28.5,-66.2,60,997
34734,AL081982,ERNESTO,1982-10-02T06:00:00Z,TS,29.1,-65.1,55,997
34735,AL081982,ERNESTO,1982-10-02T12:00:00Z,TS,29.8,-63,50,998
34736,AL081982,ERNESTO,1982-10-02T18:00:00Z,TS,30.5,-60.5,45,1001
34737,AL081982,ERNESTO,1982-10-03T00:00:00Z,EX,32,-58,40,1003
34738,AL011983,UNNAMED,1983-07-23T12:00:00Z,TD,10,-38,20,
34739,AL011983,UNNAMED,1983-07-23T18:00:00Z,TD,10.2,-39.4,25,
34740,AL011983,UNNAMED,1983-07-24T00:00:00Z,TD,10.7,-40.8,25,
34741,AL011983,UNNAMED,1983-07-24T06:00:00Z,TD,10.9,-42.1,30,
34742,AL011983,UNNAMED,1983-07-24T12:00:00Z,TD,11,-43.4,30,
34743,AL011983,UNNAMED,1983-07-24T18:00:00Z,TD,11.2,-44.9,30,
34744,AL011983,UNNAMED,1983-07-25T00:00:00Z,TD,11.6,-46.2,30,
34745,AL011983,UNNAMED,1983-07-25T06:00:00Z,TD,11.8,-47.8,30,
34746,AL011983,UNNAMED,1983-07-25T12:00:00Z,TD,12,-49,30,
34747,AL011983,UNNAMED,1983-07-25T18:00:00Z,TD,12.1,-50.5,30,
34748,AL011983,UNNAMED,1983-07-26T00:00:00Z,TD,12.2,-52,30,
34749,AL011983,UNNAMED,1983-07-26T06:00:00Z,TD,12.4,-53.1,30,
34750,AL011983,UNNAMED,1983-07-26T12:00:00Z,TD,12.6,-54.5,30,
34751,AL011983,UNNAMED,1983-07-26T18:00:00Z,TD,13,-56,30,
34752,AL011983,UNNAMED,1983-07-27T00:00:00Z,TD,13.1,-57.2,30,
34753,AL011983,UNNAMED,1983-07-27T06:00:00Z,TD,13.3,-58.8,30,
34754,AL011983,UNNAMED,1983-07-27T12:00:00Z,TD,13.7,-60.1,30,
34755,AL011983,UNNAMED,1983-07-27T18:00:00Z,TD,13.9,-61.8,30,
34756,AL011983,UNNAMED,1983-07-28T00:00:00Z,TD,14,-63,25,
34757,AL011983,UNNAMED,1983-07-28T06:00:00Z,TD,14.2,-64.6,25,
34758,AL011983,UNNAMED,1983-07-28T12:00:00Z,TD,14.6,-66,20,
34759,AL011983,UNNAMED,1983-07-28T18:00:00Z,TD,15,-67.5,20,
34760,AL021983,UNNAMED,1983-07-27T12:00:00Z,TD,12,-27,25,
34761,AL021983,UNNAMED,1983-07-27T18:00:00Z,TD,12,-28.5,25,
34762,AL021983,UNNAMED,1983-07-28T00:00:00Z,TD,12,-29.7,25,
34763,AL021983,UNNAMED,1983-07-28T06:00:00Z,TD,12,-31,25,
34764,AL021983,UNNAMED,1983-07-28T12:00:00Z,TD,12.1,-32.1,30,
34765,AL021983,UNNAMED,1983-07-28T18:00:00Z,TD,12.5,-33.8,30,
34766,AL021983,UNNAMED,1983-07-29T00:00:00Z,TD,12.9,-35.2,30,
34767,AL021983,UNNAMED,1983-07-29T06:00:00Z,TD,13.1,-36.9,30,
34768,AL021983,UNNAMED,1983-07-29T12:00:00Z,TD,13.6,-38.4,30,
34769,AL021983,UNNAMED,1983-07-29T18:00:00Z,TD,13.9,-39.9,30,
34770,AL021983,UNNAMED,1983-07-30T00:00:00Z,TD,14.1,-41.2,30,
34771,AL021983,UNNAMED,1983-07-30T06:00:00Z,TD,14.4,-42.6,30,
34772,AL021983,UNNAMED,1983-07-30T12:00:00Z,TD,14.7,-44,30,
34773,AL021983,UNNAMED,1983-07-30T18:00:00Z,TD,15,-45.5,30,
34774,AL021983,UNNAMED,1983-07-31T00:00:00Z,TD,15.3,-47.1,30,
34775,AL021983,UNNAMED,1983-07-31T06:00:00Z,TD,15.7,-48.8,30,
34776,AL021983,UNNAMED,1983-07-31T12:00:00Z,TD,16,-50.2,30,
34777,AL021983,UNNAMED,1983-07-31T18:00:00Z,TD,16.2,-52,30,
34778,AL021983,UNNAMED,1983-08-01T00:00:00Z,TD,16.7,-53.8,25,
34779,AL021983,UNNAMED,1983-08-01T06:00:00Z,TD,17,-55.4,25,
34780,AL021983,UNNAMED,1983-08-01T12:00:00Z,TD,17.1,-57,25,
34781,AL021983,UNNAMED,1983-08-01T18:00:00Z,TD,17.7,-58.7,25,
34782,AL021983,UNNAMED,1983-08-02T00:00:00Z,TD,18,-60.2,25,
34783,AL021983,UNNAMED,1983-08-02T06:00:00Z,TD,18.3,-61.8,20,
34784,AL021983,UNNAMED,1983-08-02T12:00:00Z,TD,18.8,-63.1,20,
34785,AL031983,ALICIA,1983-08-15T12:00:00Z,TD,27.3,-90.5,30,1009
34786,AL031983,ALICIA,1983-08-15T18:00:00Z,TS,27.2,-91,40,1006
34787,AL031983,ALICIA,1983-08-16T00:00:00Z,TS,27.1,-91.5,45,1005
34788,AL031983,ALICIA,1983-08-16T06:00:00Z,TS,27,-92,50,1004
34789,AL031983,ALICIA,1983-08-16T12:00:00Z,TS,27.1,-92.4,55,1002
34790,AL031983,ALICIA,1983-08-16T18:00:00Z,TS,27.3,-92.8,60,998
34791,AL031983,ALICIA,1983-08-17T00:00:00Z,HU,27.4,-93.3,65,991
34792,AL031983,ALICIA,1983-08-17T06:00:00Z,HU,27.7,-93.7,70,987
34793,AL031983,ALICIA,1983-08-17T12:00:00Z,HU,27.9,-94.2,75,983
34794,AL031983,ALICIA,1983-08-17T18:00:00Z,HU,28.1,-94.5,90,974
34795,AL031983,ALICIA,1983-08-18T00:00:00Z,HU,28.4,-94.8,95,969
34796,AL031983,ALICIA,1983-08-18T06:00:00Z,HU,28.9,-95,100,963
34797,AL031983,ALICIA,1983-08-18T07:00:00Z,HU,29.1,-95.1,100,962
34798,AL031983,ALICIA,1983-08-18T12:00:00Z,HU,29.7,-95.5,80,965
34799,AL031983,ALICIA,1983-08-18T18:00:00Z,TS,30.5,-96,40,990
34800,AL031983,ALICIA,1983-08-19T00:00:00Z,TS,31.5,-96.7,35,998
34801,AL031983,ALICIA,1983-08-19T06:00:00Z,TD,32.4,-97.4,30,1003
34802,AL031983,ALICIA,1983-08-19T12:00:00Z,TD,33.3,-98,25,1006
34803,AL031983,ALICIA,1983-08-19T18:00:00Z,TD,34.4,-98.5,25,1009
34804,AL031983,ALICIA,1983-08-20T00:00:00Z,TD,35.4,-99,20,1010
34805,AL031983,ALICIA,1983-08-20T06:00:00Z,EX,36.5,-99.4,20,1011
34806,AL031983,ALICIA,1983-08-20T12:00:00Z,EX,37.6,-99.2,20,1011
34807,AL031983,ALICIA,1983-08-20T18:00:00Z,EX,38.9,-99,20,1011
34808,AL031983,ALICIA,1983-08-21T00:00:00Z,EX,40,-98,20,1010
34809,AL031983,ALICIA,1983-08-21T06:00:00Z,EX,41.2,-97,20,1010
34810,AL041983,BARRY,1983-08-23T18:00:00Z,TD,26,-76,25,1012
34811,AL041983,BARRY,1983-08-24T00:00:00Z,TD,26.8,-76.2,30,1011
34812,AL041983,BARRY,1983-08-24T06:00:00Z,TS,27.4,-76.3,40,1010
34813,AL041983,BARRY,1983-08-24T12:00:00Z,TS,28.1,-76.8,50,1011
34814,AL041983,BARRY,1983-08-24T18:00:00Z,TS,28.1,-77.6,50,1011
34815,AL041983,BARRY,1983-08-25T00:00:00Z,TS,28.1,-78.9,45,1011
34816,AL041983,BARRY,1983-08-25T06:00:00Z,TS,28,-79.8,40,1012
34817,AL041983,BARRY,1983-08-25T11:00:00Z,TD,27.9,-80.6,30,1013
34818,AL041983,BARRY,1983-08-25T12:00:00Z,TD,27.9,-80.8,30,1013
34819,AL041983,BARRY,1983-08-25T18:00:00Z,TD,27.5,-82,25,1014
34820,AL041983,BARRY,1983-08-26T00:00:00Z,TD,27,-83.8,20,1013
34821,AL041983,BARRY,1983-08-26T06:00:00Z,TD,26.3,-85,25,1013
34822,AL041983,BARRY,1983-08-26T12:00:00Z,TD,25.7,-86.3,30,1012
34823,AL041983,BARRY,1983-08-26T18:00:00Z,TD,25.2,-87.6,30,1011
34824,AL041983,BARRY,1983-08-27T00:00:00Z,TD,25.1,-88.9,30,1010
34825,AL041983,BARRY,1983-08-27T06:00:00Z,TD,25.2,-90.2,30,1009
34826,AL041983,BARRY,1983-08-27T12:00:00Z,TS,25.8,-91.6,35,1008
34827,AL041983,BARRY,1983-08-27T18:00:00Z,TS,25.8,-93,45,1002
34828,AL041983,BARRY,1983-08-28T00:00:00Z,TS,25.7,-94.5,60,999
34829,AL041983,BARRY,1983-08-28T06:00:00Z,TS,25.5,-95.5,60,998
34830,AL041983,BARRY,1983-08-28T12:00:00Z,HU,25.5,-96.4,65,993
34831,AL041983,BARRY,1983-08-28T17:25:00Z,HU,25.4,-97.4,70,986
34832,AL041983,BARRY,1983-08-28T18:00:00Z,HU,25.4,-97.5,70,986
34833,AL041983,BARRY,1983-08-29T00:00:00Z,TS,25.5,-98.5,40,995
34834,AL041983,BARRY,1983-08-29T06:00:00Z,TD,25.5,-99.5,30,1005
34835,AL041983,BARRY,1983-08-29T12:00:00Z,TD,25.5,-100.5,25,1010
34836,AL051983,CHANTAL,1983-09-10T12:00:00Z,TD,30.2,-64.4,25,1010
34837,AL051983,CHANTAL,1983-09-10T18:00:00Z,TD,30.9,-64,30,1008
34838,AL051983,CHANTAL,1983-09-11T00:00:00Z,TS,31.6,-63.3,35,1005
34839,AL051983,CHANTAL,1983-09-11T06:00:00Z,TS,32,-62.4,45,1000
34840,AL051983,CHANTAL,1983-09-11T12:00:00Z,TS,32.4,-61.2,55,996
34841,AL051983,CHANTAL,1983-09-11T18:00:00Z,HU,32.8,-60,65,994
34842,AL051983,CHANTAL,1983-09-12T00:00:00Z,HU,33.1,-58.9,65,994
34843,AL051983,CHANTAL,1983-09-12T06:00:00Z,HU,33.6,-57.6,65,994
34844,AL051983,CHANTAL,1983-09-12T12:00:00Z,HU,34,-56.3,65,994
34845,AL051983,CHANTAL,1983-09-12T18:00:00Z,HU,34.4,-55.5,65,994
34846,AL051983,CHANTAL,1983-09-13T00:00:00Z,TS,34.8,-54.9,55,1000
34847,AL051983,CHANTAL,1983-09-13T06:00:00Z,TS,35.3,-54.5,55,1000
34848,AL051983,CHANTAL,1983-09-13T12:00:00Z,TS,35.9,-54.2,45,1005
34849,AL051983,CHANTAL,1983-09-13T18:00:00Z,TS,36.3,-53.9,40,1005
34850,AL051983,CHANTAL,1983-09-14T00:00:00Z,TS,36.8,-53.8,40,1005
34851,AL051983,CHANTAL,1983-09-14T06:00:00Z,TS,37.4,-53.8,40,1006
34852,AL051983,CHANTAL,1983-09-14T12:00:00Z,TS,38.7,-53.8,35,1008
34853,AL051983,CHANTAL,1983-09-14T18:00:00Z,TS,39.5,-52.5,35,1008
34854,AL051983,CHANTAL,1983-09-15T00:00:00Z,TD,40.4,-50.7,30,1009
34855,AL051983,CHANTAL,1983-09-15T06:00:00Z,TD,41.7,-48.8,30,1009
34856,AL061983,DEAN,1983-09-26T18:00:00Z,SS,28,-73,35,1010
34857,AL061983,DEAN,1983-09-27T00:00:00Z,SS,28.5,-72.9,35,1009
34858,AL061983,DEAN,1983-09-27T06:00:00Z,SS,29,-72.8,40,1006
34859,AL061983,DEAN,1983-09-27T12:00:00Z,SS,29.5,-72.6,40,1003
34860,AL061983,DEAN,1983-09-27T18:00:00Z,TS,30.3,-72.1,40,1000
34861,AL061983,DEAN,1983-09-28T00:00:00Z,TS,31.2,-71.7,45,999
34862,AL061983,DEAN,1983-09-28T06:00:00Z,TS,32.2,-71.1,45,999
34863,AL061983,DEAN,1983-09-28T12:00:00Z,TS,33.1,-70.7,50,1000
34864,AL061983,DEAN,1983-09-28T18:00:00Z,TS,34,-70.7,50,1001
34865,AL061983,DEAN,1983-09-29T00:00:00Z,TS,34.5,-70.8,55,1003
34866,AL061983,DEAN,1983-09-29T06:00:00Z,TS,34.8,-71,55,1005
34867,AL061983,DEAN,1983-09-29T12:00:00Z,TS,35.1,-71.5,55,1006
34868,AL061983,DEAN,1983-09-29T18:00:00Z,TS,35.8,-73,55,1007
34869,AL061983,DEAN,1983-09-30T00:00:00Z,TS,36.4,-74,55,1008
34870,AL061983,DEAN,1983-09-30T06:00:00Z,TS,37,-74.9,55,1009
34871,AL061983,DEAN,1983-09-30T12:00:00Z,TS,37.5,-75.8,40,1010
34872,AL061983,DEAN,1983-09-30T18:00:00Z,TD,37.9,-76.9,30,1015
34873,AL011984,UNNAMED,1984-06-11T12:00:00Z,TD,28,-75.5,20,
34874,AL011984,UNNAMED,1984-06-11T18:00:00Z,TD,28.2,-75.8,25,
34875,AL011984,UNNAMED,1984-06-12T00:00:00Z,TD,28.4,-76.5,25,
34876,AL011984,UNNAMED,1984-06-12T06:00:00Z,TD,28.7,-77.2,30,
34877,AL011984,UNNAMED,1984-06-12T12:00:00Z,TD,28.9,-77.8,30,
34878,AL011984,UNNAMED,1984-06-12T18:00:00Z,TD,29,-78.3,30,
34879,AL011984,UNNAMED,1984-06-13T00:00:00Z,TD,29.2,-79.1,30,
34880,AL011984,UNNAMED,1984-06-13T06:00:00Z,TD,29.6,-79.9,30,
34881,AL011984,UNNAMED,1984-06-13T12:00:00Z,TD,29.8,-80.3,25,
34882,AL011984,UNNAMED,1984-06-13T18:00:00Z,TD,29.9,-81,25,
34883,AL011984,UNNAMED,1984-06-14T00:00:00Z,TD,30.2,-81.8,,
34884,AL021984,UNNAMED,1984-06-18T12:00:00Z,TD,20.5,-94,20,
34885,AL021984,UNNAMED,1984-06-18T18:00:00Z,TD,20.8,-94.8,20,
34886,AL021984,UNNAMED,1984-06-19T00:00:00Z,TD,21,-95.5,25,
34887,AL021984,UNNAMED,1984-06-19T06:00:00Z,TD,21.2,-96.2,25,
34888,AL021984,UNNAMED,1984-06-19T12:00:00Z,TD,21.6,-96.8,30,
34889,AL021984,UNNAMED,1984-06-19T18:00:00Z,TD,21.9,-97.2,30,
34890,AL021984,UNNAMED,1984-06-20T00:00:00Z,TD,22.1,-98,30,
34891,AL021984,UNNAMED,1984-06-20T06:00:00Z,TD,22.7,-98.5,,
